SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y,Rb,Ba,Hf,Nb,Ta,Th,U,Pb,Zr,Sc,V,Cr,Co,Ni,A,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Crustal_Thickness
69,0.63,15.37,2.75,0.04,1,2.72,2.84,4.71,0.15,75.9,160,18.2,65.3,11.3,1.28,5.89,0.96,4.17,0.77,2.33,0.3,1.77,0.28,205,22.1,314,633,9.16,13.5,1.15,38.8,8.11,44.5,302,10.4,61.7,41.4,7.06,6.16,7.54,9.28,28.98,90.4,13.67,6.72,2.36,6.38,26.73,1.53,36.89265537,0.030567686,7.239819005,2.954751131,21.92090395,3.327683616,10.25931929,2.772058824,1.755656109,0.592307692,3.980769231,0.099837925,0.670988655,68.87
69,0.63,15.39,2.76,0.05,1,2.86,2.78,4.7,0.15,78.5,165,18.2,66.4,10.4,1.32,5.81,0.9,4.07,0.69,2.16,0.26,1.59,0.23,218,21.4,354,654,8.39,12.7,1.1,37,7.96,41.6,288,10.9,58.9,43.4,7.36,7.82,7.48,10.19,33.36,103.77,13.46,7.55,2.56,6.54,27.69,1.62,41.76100629,0.027413588,7.710280374,3.102803738,23.27044025,3.65408805,11.10356537,2.615384615,1.728971963,0.717431193,3.981651376,0.132767402,0.736842105,68.87
69,0.6,15.1,2.23,0.03,1,2.3,2.75,6.26,0.21,82.3,164,18.1,62.7,8.92,1.33,3.97,0.65,2.59,0.44,1.32,0.15,1.07,0.16,335,13.1,419,795,9.01,20.1,1.9,49.5,12.4,86.2,303,8.26,49.2,37.3,6.11,9.58,9.01,25.57,51.98,153.27,23.13,9.23,2.42,8.34,33.97,1.25,58.59813084,0.017758047,12.51908397,4.786259542,46.26168224,3.710280374,16.15853659,3.917391304,3.778625954,1.159806295,4.515738499,0.194715447,0.758130081,68.87
69,0.58,15.18,2.23,0.03,1,2.31,2.69,6.18,0.21,90.3,182,19.4,67.5,9.97,1.41,4.57,0.72,2.69,0.45,1.47,0.17,1.12,0.17,292,13,374,728,11,19.3,2.02,52.3,13.4,89.4,360,7.9,46.6,34.9,5.93,9.66,8.87,22.46,54.48,162.5,27.69,9.06,2.4,8.9,36.11,1.28,60.26785714,0.015454545,14,5.192307692,46.69642857,4.080357143,15.6223176,3.83982684,4.023076923,1.22278481,4.417721519,0.207296137,0.748927039,68.87
69,0.6,15.24,2.21,0.04,1,2.34,2.74,6.22,0.21,92.5,185,20.8,71.4,10.5,1.45,5.03,0.8,3.04,0.54,1.65,0.19,1.18,0.17,357,14.8,446,879,10.3,21.4,2.07,54.6,14.3,93.3,347,9.62,54.6,40.6,7.19,11.3,8.96,24.12,52.97,156.78,23.45,8.81,2.58,8.9,33.05,1.25,60.50847458,0.016504854,12.5,4.824324324,46.27118644,4.262711864,16.0989011,3.829059829,3.689189189,1.174636175,4.22037422,0.206959707,0.743589744,68.87
69,0.59,15.19,2.25,0.04,1,2.24,2.64,6.18,0.21,89.5,174,19.6,68,9.51,1.56,4.63,0.73,2.85,0.44,1.42,0.15,1.07,0.15,326,13.4,431,878,8.89,20.9,2.04,51.5,9.25,88.3,282,9.22,56.1,44.2,7.11,12.2,8.82,24.33,56.52,162.62,21.04,9.41,2.66,8.89,29.65,1.32,63.55140187,0.016872891,12.98507463,5.074626866,48.13084112,4.327102804,15.65062389,3.9375,3.843283582,1.323210412,4.793926247,0.217468806,0.787878788,68.87
70,0.6,15.31,1.94,0.05,2,2.06,2.36,6.21,0.21,87.5,173,19.1,66.2,9.48,1.4,4.98,0.72,2.81,0.48,1.36,0.15,0.99,0.16,304,13.7,434,874,7.5,20.3,1.95,50.5,9.34,84.9,246,8.88,52.5,40,7.12,12.7,8.57,22.19,59.73,174.75,17.96,9.23,2.84,9.58,25.95,1.43,66.86868687,0.021333333,12.62773723,4.832116788,51.01010101,5.03030303,16.64761905,4.160194175,3.686131387,1.43018018,4.504504505,0.241904762,0.761904762,68.87
62,0.8,15.57,4.09,0.1,3,4.2,3.98,5.7,0.66,133,274,29.3,109,16.2,3.27,9.6,1.28,4.92,0.78,2.12,0.26,1.44,0.23,1382,23.1,275,3164,10.8,19.7,1.1,73.5,11.5,102,436,13.5,96.1,59.2,16.3,36.5,9.67,59.83,62.41,190.28,18.87,8.21,3.42,11.25,26.91,0.2,75.69444444,0.021296296,11.86147186,4.718614719,51.04166667,6.666666667,32.92403746,2.302380952,3.181818182,2.703703704,4.385185185,0.379812695,0.616024974,76.71
62,0.8,15.57,4.29,0.1,3,4.2,3.93,5.68,0.65,132,271,29.9,111,16.9,3.34,9.41,1.32,4.92,0.82,2.42,0.25,1.48,0.23,1374,24,260,3268,11.2,19.3,1.08,74.6,11.5,97.8,454,13.8,104,63.8,18.1,41.5,9.6,57.25,60.27,183.11,18.92,7.81,3.32,11.42,26.86,0.19,75,0.020535714,11.29166667,4.625,50.40540541,6.358108108,31.42307692,2.285714286,3.108333333,3.007246377,4.623188406,0.399038462,0.613461538,76.71
62,0.79,15.6,4.18,0.09,3,4.25,3.95,5.63,0.66,140,291,31.7,116,17.6,3.4,9.74,1.31,4.94,0.8,2.3,0.24,1.63,0.23,1492,24.1,291,3363,11.6,19.5,1.05,76.3,12,104,452,15.4,101,67,17.5,41,9.58,61.91,58.04,178.53,18.76,7.95,3.03,10.8,25.68,0.2,71.16564417,0.019827586,12.0746888,4.813278008,46.80981595,5.975460123,33.2970297,2.254117647,3.165975104,2.662337662,4.350649351,0.405940594,0.663366337,76.71
62,0.81,15.54,4.16,0.08,3,4.2,3.91,5.7,0.66,139,283,30.9,111,17.4,3.54,9.76,1.34,5.05,0.78,2.32,0.26,1.67,0.27,1428,23.7,290,3246,11.5,19.3,1.04,75.8,11.6,108,452,13.7,103,62.2,17.1,38.2,9.61,60.25,56.25,169.46,19.07,7.99,3.02,10.42,25.98,0.2,66.46706587,0.023478261,11.94092827,4.683544304,45.38922156,5.844311377,31.51456311,2.288095238,3.198312236,2.788321168,4.540145985,0.370873786,0.603883495,76.71
62,0.82,15.49,4.11,0.09,3,4.4,3.92,5.69,0.66,130,265,29.5,108,16.4,3.17,8.77,1.28,4.72,0.79,2.28,0.23,1.47,0.22,1375,22.7,281,3124,10.9,18.5,1.03,72.8,11.3,109,434,13.6,98.6,55.7,16.6,35.5,9.61,60.57,59.76,180.27,19.12,7.93,3.21,11.16,26.46,0.2,73.46938776,0.020183486,11.67400881,4.757709251,49.52380952,5.965986395,31.68356998,2.184090909,3.207048458,2.610294118,4.095588235,0.360040568,0.564908722,76.71
62,0.79,15.51,3.99,0.09,3,4.45,3.83,5.74,0.63,129,265,30,109,16.6,3.37,9.1,1.25,4.71,0.8,2.17,0.22,1.54,0.22,1354,22.2,297,3093,11.6,18.5,1.08,73.7,11.5,96.2,445,12.3,94.6,56.7,16.1,35.1,9.57,60.99,56.6,172.08,20.05,7.77,3.06,10.78,26.81,0.22,70.77922078,0.018965517,11.93693694,4.90990991,47.85714286,5.909090909,32.69556025,2.150561798,3.31981982,2.853658537,4.609756098,0.371035941,0.599365751,76.71
57,1.32,13.88,5.25,0.1,4,6.28,3.11,6.76,1.22,90.9,207,26.7,112,22.6,4.2,14.1,1.7,6.85,1.04,2.78,0.3,1.83,0.26,1986,33.3,541,3962,9.7,36.6,2.03,79.9,17.8,103,379,20.8,151,168,27.8,119,9.87,59.64,33.57,113.11,11.38,4.02,3.74,12.35,16.77,0.27,61.20218579,0.026804124,6.216216216,3.363363363,43.66120219,7.704918033,26.2384106,1.571656051,2.399399399,5.721153846,8.076923077,0.78807947,1.112582781,70.82
58,1.34,14.05,5.26,0.1,4,6.12,3.13,6.75,1.18,88.8,202,25.9,110,21.2,3.95,13.4,1.69,6.62,1.09,2.98,0.31,1.95,0.29,1952,33.2,521,3720,9.75,36.4,2.06,77.3,19.9,82.9,385,18.8,147,162,24.8,111,9.88,58.8,30.77,103.59,11.6,4.19,3.39,10.87,18.16,0.27,56.41025641,0.02974359,6.084337349,3.313253012,39.64102564,6.871794872,25.30612245,1.614379085,2.328313253,5.904255319,8.617021277,0.755102041,1.102040816,70.82
57,1.32,13.85,5.2,0.09,5,6.49,3.11,6.57,1.18,79.8,186,24,101,19.8,3.83,12.5,1.56,6.01,0.95,2.72,0.28,1.62,0.23,1782,28.5,480,3272,8.9,33.7,1.92,72.3,16.3,62.9,339,17.8,131,142,22.7,97.7,9.68,62.53,33.29,114.81,11.89,4.03,3.71,12.22,17.12,0.27,62.34567901,0.025842697,6.526315789,3.543859649,44.62962963,7.716049383,24.97709924,1.491525424,2.536842105,5.488764045,7.97752809,0.745801527,1.083969466,70.82
57,1.31,13.73,5.25,0.1,5,6.48,3.07,6.67,1.19,86.7,202,25.6,108,22,3.96,13.2,1.66,6.63,1.07,2.88,0.31,1.97,0.28,1873,32.7,509,3658,9.32,34.9,1.96,76.4,18,126,375,19.1,147,165,26.1,112,9.74,57.28,29.74,102.54,11.47,3.94,3.37,11.17,17.05,0.27,54.82233503,0.030042918,6.177370031,3.302752294,38.78172589,6.700507614,24.88435374,1.50308642,2.336391437,5.863874346,8.638743455,0.761904762,1.12244898,70.82
57,1.3,13.63,5.22,0.1,5,7.15,3.04,6.43,1.2,80.8,187,23.3,101,20.1,3.78,12.7,1.54,6.1,1,2.64,0.29,1.84,0.25,1876,29.3,452,3333,9.03,31.8,1.74,68.6,13.6,74.3,331,19.4,118,147,26.7,104,9.48,64.03,29.67,101.63,11.3,4.02,3.32,10.92,16.47,0.24,54.89130435,0.027685493,6.38225256,3.447098976,37.2826087,6.902173913,28.24576271,1.325874126,2.341296928,5.360824742,7.577319588,0.881355932,1.245762712,70.82
57,1.32,13.9,5.3,0.11,5,7.05,3.11,6.57,1.21,83.9,195,24.6,103,20.6,3.83,13.3,1.6,6.37,1.03,2.85,0.32,1.85,0.26,1992,31.1,504,3697,9.24,34,1.89,72.5,14.6,96.4,375,19.5,120,165,27.5,102,9.68,64.05,30.65,105.41,12.06,4.07,3.44,11.14,18.2,0.25,55.67567568,0.028138528,6.270096463,3.311897106,39.18918919,7.189189189,30.80833333,1.373049645,2.331189711,5.230769231,8.461538462,0.85,1.375,70.82
57,1.3,13.65,5.26,0.11,5,7.52,3.08,6.44,1.19,86,198,25.3,106,21.4,4.04,13.2,1.65,6.76,1.03,2.85,0.3,1.93,0.27,1978,31.3,489,3529,9.37,33.3,1.87,73.8,15.2,85.9,358,18.7,124,156,27.6,101,9.52,63.19,30.11,102.59,11.44,4.02,3.5,11.09,16.73,0.25,54.92227979,0.028815368,6.325878594,3.38658147,38.23834197,6.839378238,28.45967742,1.265957447,2.357827476,5.401069519,8.342245989,0.814516129,1.258064516,70.82
57,1.3,13.81,5.25,0.1,5,6.42,3.08,6.52,1.18,84.5,198,24.4,104,20.9,3.94,13.4,1.62,6.57,1.05,2.87,0.31,1.95,0.29,1946,31.4,494,3345,9.6,34.9,2,73.9,16.6,87.5,378,19.1,145,175,28,117,9.6,61.97,29.28,101.54,12.04,4.04,3.37,10.72,18.09,0.25,53.33333333,0.030208333,6.305732484,3.312101911,37.8974359,6.871794872,23.06896552,1.495327103,2.353503185,6.12565445,9.162303665,0.806896552,1.206896552,70.82
57,1.31,13.7,5.23,0.1,5,6.75,3.09,6.45,1.18,88,205,25.3,106,21.6,3.91,12.7,1.65,6.47,1.04,2.9,0.31,1.92,0.28,1914,30.9,481,3528,9.63,34.3,1.89,76.3,16.8,84.5,362,18.5,147,162,26.8,112,9.54,61.94,30.97,106.77,11.72,4.07,3.37,11.25,16.76,0.25,55.20833333,0.029075805,6.634304207,3.430420712,39.73958333,6.614583333,24,1.413333333,2.469255663,6.054054054,8.756756757,0.761904762,1.102040816,70.82
59,1.3,14.22,5.01,0.1,4,5.3,3.21,6.93,1,90.4,206,25.1,103,20.8,3.83,12.8,1.65,6.69,1.07,2.9,0.33,2.02,0.27,1674,30.4,608,3523,12.6,46.4,2.92,118,27.8,121,491,17.5,126,126,22.6,87.3,10.14,55.07,30.24,101.98,16.15,4.35,3.31,10.3,23.61,0.36,50.99009901,0.021428571,6.776315789,3.388157895,58.41584158,6.336633663,27.96031746,1.913207547,3.881578947,4.988571429,7.2,0.692857143,1,70.82
58,1.27,13.92,4.89,0.1,4,5.89,3.24,6.71,0.99,88.8,201,24.5,100,19,3.66,12.5,1.59,6.33,1.03,2.75,0.31,1.89,0.29,1679,31.4,561,3554,12.2,47.4,2.82,116,28.2,128,501,18.8,131,138,24.1,96.8,9.94,53.47,31.75,106.35,15.96,4.67,3.35,10.05,26.37,0.33,52.91005291,0.023770492,6.401273885,3.184713376,61.37566138,6.613756614,27.12977099,1.687606112,3.694267516,5.14893617,7.340425532,0.738931298,1.053435115,70.82
59,1.28,14.11,4.93,0.09,4,5.49,3.29,6.84,1,87.7,197,24.3,98.1,19.6,3.84,12.3,1.51,6.39,0.99,2.6,0.31,1.92,0.27,1612,29.3,559,3324,12,45.6,2.77,113,26.9,100,469,17.2,125,126,21.8,90.7,10.14,55.02,30.87,102.6,16.01,4.47,3.33,10.21,23.93,0.35,51.09375,0.0225,6.723549488,3.348122867,58.85416667,6.40625,26.592,1.846994536,3.85665529,5.273255814,7.325581395,0.7256,1.008,70.82
59,1.26,14.07,4.91,0.09,4,5.72,3.12,6.79,0.98,87.4,196,23.8,95.8,18.8,3.71,11.5,1.48,5.82,0.95,2.65,0.29,1.83,0.26,1573,28.5,553,3268,11.7,45.4,2.75,112,24.3,117,465,16.9,124,121,21.8,88.8,9.91,55.19,32.27,107.1,16.32,4.65,3.18,10.27,24.73,0.35,52.34972678,0.022222222,6.877192982,3.361403509,61.20218579,6.284153005,26.35483871,1.732517483,3.929824561,5.25443787,7.159763314,0.716129032,0.975806452,70.82
58,1.32,14.23,5.12,0.1,4,5.43,3.26,6.87,1.06,88.8,199,24.2,99.8,19.6,3.59,12.4,1.58,6.27,1,2.91,0.29,1.91,0.27,1704,31.7,621,3599,11.9,48.1,2.74,110,26.6,96.8,489,20.2,140,139,25.1,99.1,10.13,53.75,31.42,104.19,15.43,4.53,3.28,10.26,24.95,0.36,52.2513089,0.022689076,6.277602524,3.148264984,57.59162304,6.492146597,25.70714286,1.865561694,3.470031546,4.905940594,6.881188119,0.707857143,0.992857143,70.82
58,1.31,14.11,5.05,0.09,4,5.84,3.26,6.83,1.05,89.4,203,24.9,101,20.1,3.81,12.5,1.62,6.45,1.04,2.75,0.29,1.82,0.28,1611,29.3,584,3392,11.9,44.5,2.78,112,28.9,85,454,17.9,132,136,23.6,93.7,10.09,54.98,33.19,111.54,15.49,4.45,3.54,11.04,22.59,0.36,55.49450549,0.023529412,6.928327645,3.447098976,61.53846154,6.868131868,25.6969697,1.727739726,3.822525597,5.234636872,7.597765363,0.709848485,1.03030303,70.82
60,1.41,14.23,4.5,0.08,5,4.97,2.61,5.92,0.76,132,330,42.5,181,32.5,5.32,15.3,1.86,6.06,0.97,2.72,0.29,1.57,0.25,947,26.8,568,2571,13.7,25.1,1.43,158,20.8,66.1,540,18.5,114,245,24,127,8.53,35.34,56.81,210.19,20.15,4.06,3.86,20.7,16.62,0.6,115.2866242,0.018248175,12.31343284,6.753731343,100.6369427,9.74522293,22.55263158,1.716297787,5.895522388,6.864864865,13.24324324,1.114035088,2.149122807,70.82
60,1.43,14.2,4.67,0.09,5,5.17,2.66,5.79,0.78,136,356,45.5,192,34.6,5.59,16.2,1.95,6.56,1.03,2.92,0.29,1.68,0.28,1015,28.6,567,2756,14.4,26.6,1.46,167,21.1,64.6,597,20,122,285,27.2,140,8.45,35.49,54.7,211.9,20.87,3.93,3.9,20.6,17.25,0.56,114.2857143,0.019444444,12.44755245,6.713286713,99.4047619,9.642857143,22.59016393,1.6344294,5.839160839,7,14.25,1.147540984,2.336065574,66
59,1.46,14.47,4.75,0.09,5,5.02,2.69,5.8,0.79,141,363,46.6,200,34.7,5.61,17.3,2.09,6.79,1.02,2.97,0.3,1.81,0.29,1063,30.3,540,2915,14.7,28.3,1.47,172,21.2,66.4,623,21.6,127,294,27.4,145,8.49,35.08,52.64,200.55,20.56,4.06,3.75,19.17,17.95,0.51,110.4972376,0.019727891,11.98019802,6.600660066,95.02762431,9.55801105,22.95275591,1.69123506,5.676567657,6.712962963,13.61111111,1.141732283,2.31496063,66
64,0.76,16.84,4.19,0.06,2,3.87,5.5,2.13,0.24,17.1,38.1,4.8,19.3,4.41,1.08,3.16,0.46,1.77,0.27,0.68,0.08,0.52,0.07,950,6.87,39.7,640,3.27,4.35,0.28,4.56,0.87,17.8,87.2,6,99.5,40.2,13.5,26.1,7.63,138.28,22.22,73.27,12.69,3.88,3.4,8.48,19.77,0.04,37.11538462,0.021406728,5.545851528,2.809315866,8.769230769,6.076923077,6.432160804,1.971576227,0.663755459,4.35,6.7,0.262311558,0.404020101,70.34
64,0.7,16.96,3.91,0.05,2,4.01,5.68,2,0.23,12.8,26.4,3.73,15.5,3.81,0.91,2.46,0.4,1.63,0.23,0.63,0.08,0.49,0.07,1039,7.02,34,633,3.33,4.32,0.28,3.53,0.81,17.7,95.3,5.69,97,29.3,13.5,22.6,7.68,148.01,17.65,53.88,13.58,3.36,3.33,7.78,25.01,0.03,31.63265306,0.021021021,3.760683761,2.207977208,7.204081633,5.020408163,6.525773196,1.91521197,0.502849003,3.971880492,5.149384886,0.232989691,0.302061856,70.34
65,0.7,16.94,3.94,0.06,2,3.61,5.78,2.06,0.23,17.6,36.7,4.43,18.1,4.41,0.98,2.73,0.45,1.69,0.25,0.61,0.07,0.53,0.06,1039,6.78,43.2,644,3.25,4.42,0.29,4.92,0.85,17.9,95.7,6.33,98.8,30.9,13.4,23.3,7.84,153.24,22.44,69.25,14.12,3.99,3.19,8.32,21.7,0.04,34.1509434,0.018461538,5.412979351,2.669616519,9.283018868,5.150943396,6.518218623,2.171745152,0.725663717,3.680884676,4.881516588,0.23582996,0.312753036,70.34
64,0.71,17.15,4.07,0.05,2,3.96,5.56,2.17,0.24,14.3,30.7,3.91,16.9,3.87,1.02,2.87,0.38,1.6,0.24,0.64,0.08,0.49,0.07,1107,6.82,39.4,600,3.32,4.29,0.27,3.67,0.84,16.3,98.4,6.56,95.1,27.3,14.3,24.4,7.73,162.32,19.72,62.65,14.43,3.7,3.27,7.9,25.43,0.04,34.48979592,0.021084337,4.501466276,2.478005865,7.489795918,5.857142857,6.309148265,1.952020202,0.538123167,3.719512195,4.161585366,0.256572029,0.287066246,70.34
64,0.64,16.96,3.74,0.06,2,3.21,6.35,2.09,0.2,14.9,32,4.01,16.4,3.45,0.78,2.58,0.37,1.67,0.24,0.64,0.08,0.56,0.08,841,6.93,29.5,422,3.52,4.11,0.26,4.61,0.78,16.5,109,7.02,94.9,36.8,14.3,30.4,8.44,121.36,17.98,57.14,15.73,4.32,2.98,6.16,31.59,0.04,29.28571429,0.022727273,4.617604618,2.366522367,8.232142857,4.607142857,4.446786091,2.629283489,0.665223665,4.33048433,5.242165242,0.320337197,0.387776607,70.34
64,0.63,17.04,3.73,0.05,2,3.72,6.16,2.16,0.2,14.2,29.7,3.66,15.9,3.6,0.93,2.89,0.39,1.65,0.24,0.64,0.08,0.56,0.08,947,7.21,40.2,479,3.58,4.04,0.28,4.08,0.73,17.4,108,7.65,93.9,42.1,13.8,31.8,8.32,131.35,17.14,53.04,14.98,3.94,2.95,6.43,30,0.04,28.39285714,0.022346369,4.119278779,2.205270458,7.285714286,5.160714286,5.101171459,2.23655914,0.565880721,4.156862745,5.503267974,0.338658147,0.448349308,70.34
64,0.57,16.5,3.51,0.05,2,5.95,5.66,1.12,0.18,13.8,32,3.72,15.1,3.21,0.78,2.67,0.39,1.55,0.23,0.63,0.08,0.5,0.07,601,7.36,26.1,259,3.05,4.44,0.26,4.41,0.89,19.4,90.4,7.3,96.6,40.3,14.1,32.7,6.78,81.66,18.65,64,12.28,4.3,3.1,6.42,28.16,0.04,30.2,0.02295082,4.347826087,2.051630435,8.82,5.34,2.68115942,1.139495798,0.599184783,4.479452055,5.520547945,0.338509317,0.417184265,70.34
65,0.6,16.7,3.54,0.05,2,3.51,6.17,2,0.19,14.8,29.7,3.84,14.8,3.44,0.85,2.41,0.37,1.57,0.23,0.63,0.08,0.55,0.07,725,6.43,38.7,539,3.17,4.32,0.28,4.47,0.81,18,85.9,6.93,91.1,40.1,12.6,29.9,8.17,112.75,18.18,54,13.36,4.3,2.85,6.25,24.97,0.05,26.90909091,0.022082019,4.618973561,2.301710731,8.127272727,4.381818182,5.916575192,2.327635328,0.695178849,4.314574315,5.786435786,0.328210757,0.440175631,70.34
64,0.63,16.85,3.74,0.05,2,4.13,5.28,2.27,0.2,14.2,30.9,3.7,16.1,3.47,0.81,2.79,0.4,1.59,0.24,0.68,0.09,0.54,0.08,1090,7.12,50.2,625,3.39,3.96,0.26,4.32,0.83,18.3,94.7,7.16,93.7,40.7,13.8,30.8,7.55,153.09,17.77,57.22,13.3,4.09,2.94,6.43,27.29,0.05,29.81481481,0.02359882,4.33988764,2.261235955,8,5.166666667,6.67022412,1.828087167,0.606741573,4.301675978,5.684357542,0.328708645,0.434364995,70.34
65,0.63,17.36,3.02,0.04,1,3.97,5.45,2.42,0.22,16.2,34.1,4.24,17.5,3.27,0.9,2.43,0.27,1.36,0.21,0.5,0.06,0.41,0.06,1129,5.49,54.3,642,2.89,3.12,0.25,4.75,1.62,27.2,82.5,4.57,68.1,4.29,8.91,8.72,7.86,205.65,26.7,83.17,15.03,4.95,3.32,7.98,25.23,0.05,42.68292683,0.020761246,6.21129326,3.187613843,11.58536585,5.926829268,9.427312775,1.979848866,0.865209472,1.90809628,0.938730853,0.12804699,0.062995595,70.34
65,0.63,17.38,2.96,0.04,1,3.95,5.36,2.5,0.23,18.2,37.8,4.61,19.1,3.38,0.87,2.43,0.29,1.33,0.22,0.51,0.07,0.42,0.05,1145,5.5,58.3,641,3.1,3.11,0.25,4.72,1.65,27.2,89.6,4.33,66.5,3.5,8.82,9.14,7.86,208.18,29.28,90,16.29,5.38,3.17,8.05,26.51,0.05,45.47619048,0.016129032,6.872727273,3.472727273,11.23809524,5.785714286,9.639097744,1.989873418,0.858181818,2.110854503,0.808314088,0.137443609,0.052631579,70.34
66,0.62,17.45,2.96,0.04,1,3.79,5.4,2.44,0.23,18.3,38.4,4.73,19.3,3.44,0.9,2.46,0.28,1.33,0.21,0.52,0.06,0.4,0.06,1179,5.54,56.1,651,2.95,3.16,0.25,5.23,1.65,27.6,83.8,4.47,67.7,3.44,8.67,8.55,7.84,212.82,30.92,96,15.13,5.32,3.33,8.6,24.36,0.05,48.25,0.020338983,6.931407942,3.483754513,13.075,6.15,9.615952733,2.068601583,0.944043321,1.912751678,0.769574944,0.126292467,0.050812408,70.34
62,0.75,17.88,4.08,0.06,2,3.84,5.5,3.12,0.31,25.6,47.1,6.62,28.7,4.8,1.28,3.25,0.41,1.88,0.34,0.83,0.12,0.75,0.11,1667,9.47,60.4,895,3.29,4.01,0.3,6.43,1.58,26.1,106,8.45,113,19.5,12.5,16.5,8.62,176.03,23.07,62.8,11.19,5.33,2.51,6.4,22.08,0.04,38.26666667,0.03343465,4.973600845,3.03062302,8.573333333,4.333333333,7.920353982,2.244791667,0.678986272,1.952662722,2.307692308,0.146017699,0.172566372,70.34
62,0.75,17.86,4.17,0.06,2,3.92,5.45,3.12,0.31,25.5,48.1,6.89,29.8,4.94,1.28,3.37,0.41,1.9,0.35,0.86,0.13,0.76,0.11,1674,9.32,61.6,943,3.41,4.03,0.32,6.51,1.64,28.1,110,8.81,114,21,15.6,66.7,8.57,179.61,22.67,63.29,11.8,5.16,2.5,6.5,22.27,0.04,39.21052632,0.032258065,5.160944206,3.197424893,8.565789474,4.434210526,8.271929825,2.18622449,0.698497854,7.570942111,2.383654938,0.585087719,0.184210526,70.34
67,0.6,17.52,2.88,0.03,2,2.19,5.42,2.85,0.2,19.6,36,4.86,21.3,3.4,0.88,2.19,0.24,1.17,0.21,0.51,0.07,0.42,0.06,1310,5.69,70.4,1184,3.6,3.94,0.24,5.12,1.38,25.5,124,5.2,64.3,11.9,7.78,8.42,8.27,230.23,31.53,85.71,21.79,5.76,2.79,8.1,36.47,0.05,50.71428571,0.016666667,6.326889279,3.74340949,12.19047619,5.214285714,18.41368585,3.776255708,0.899824253,1.619230769,2.288461538,0.130948678,0.185069984,70.34
67,0.6,17.6,2.81,0.04,1,2.5,5.34,2.78,0.2,21.4,37,4.97,21.1,3.35,0.89,2.18,0.24,1.19,0.2,0.5,0.07,0.41,0.06,1349,5.7,64.4,780,3.53,3.74,0.23,4.9,1.36,24.8,120,5.27,64.4,12.8,7.53,8.44,8.13,236.67,35.27,90.24,21.05,6.39,2.9,8.17,35.82,0.05,51.46341463,0.016997167,6.49122807,3.701754386,11.95121951,5.317073171,12.11180124,3.252,0.859649123,1.601518027,2.428842505,0.131055901,0.198757764,70.34
66,0.59,17.47,2.89,0.04,2,3.01,5.39,2.73,0.21,21.1,35.9,5.01,20.9,3.37,0.9,2.25,0.25,1.2,0.21,0.5,0.07,0.42,0.06,1122,5.74,60,898,3.45,3.66,0.22,4.84,1.3,26.9,116,5.19,64,11.2,8.11,8.01,8.11,195.47,33.95,85.48,20.21,6.26,2.86,8.02,34.42,0.05,49.76190476,0.017391304,6.254355401,3.641114983,11.52380952,5.357142857,14.03125,2.694352159,0.843205575,1.543352601,2.157996146,0.12515625,0.175,70.34
66,0.59,17.45,2.87,0.04,2,2.93,5.45,2.55,0.2,20.9,38.4,5.04,21.6,3.46,0.89,2.26,0.25,1.16,0.2,0.5,0.06,0.4,0.06,1177,5.51,57.3,755,3.64,3.67,0.23,4.9,1.34,26,120,5.19,63,11.3,7.62,8.09,7.99,213.61,35.31,96,21.78,6.04,2.9,8.65,34.68,0.05,54,0.016483516,6.969147005,3.920145191,12.25,5.65,11.98412698,2.726962457,0.889292196,1.558766859,2.177263969,0.128412698,0.179365079,70.34
70,0.36,16.35,1.99,0.04,1,3.13,4.48,2.68,0.16,37.6,76.3,7.71,28.5,4.43,1.09,2.89,0.38,1.88,0.33,0.9,0.12,0.89,0.14,803,9.94,78.1,1037,3.17,7.89,0.72,17.4,4.14,23.1,119,4.53,39.7,3.53,5.45,4.97,7.16,80.78,28.55,85.73,11.97,8.49,2.11,4.98,26.86,0.1,32.02247191,0.044164038,7.676056338,2.867203219,19.5505618,3.247191011,26.1209068,2.287539936,1.750503018,1.097130243,0.779249448,0.125188917,0.088916877,69.51
67,0.42,17.2,2.7,0.07,1,3.49,4.9,2.41,0.2,43.8,86.9,9.09,33,5.17,1.24,3.38,0.44,2.32,0.4,1.02,0.15,1,0.14,785,11.7,77.8,776,2.88,9.17,0.79,18.4,2.84,21.7,108,5.13,46.7,12.7,6.15,7.11,7.31,67.09,29.6,86.9,9.23,8.47,2.32,5.17,20.89,0.1,33,0.048611111,7.427350427,2.820512821,18.4,3.38,16.61670236,2.094555874,1.572649573,1.385964912,2.475633528,0.152248394,0.271948608,69.51
